CustomerID,recency,frequency,monetary,R_score,F_score,M_score,RFM_score,Segment
16959.0,86.9076388888061,1,117.35000000000001,2,2,1,221,Churn Risk
16960.0,38.05208333302289,3,507.04999999999995,3,4,3,343,Loyal
16961.0,115.96111111110076,1,234.17,2,2,1,221,Churn Risk
16963.0,186.959722221829,1,110.55000000000001,1,2,1,121,Churn Risk
16965.0,226.02916666632518,1,201.19,1,2,1,121,Churn Risk
16966.0,7.965277777519077,7,2154.9700000000003,5,5,5,555,VIP
16967.0,188.93472222192213,1,319.0199999999999,1,2,2,122,Churn Risk
16968.0,3.908333333209157,2,439.4300000000001,5,3,2,532,Regular
16969.0,38.984722222201526,3,650.4100000000002,3,4,3,343,Loyal
16971.0,37.905555555131286,1,357.20999999999987,3,2,2,322,Regular
16976.0,266.8451388888061,1,251.51999999999998,1,2,2,122,Churn Risk
16978.0,77.0,1,344.33,2,2,2,222,Churn Risk
16979.0,3.02013888861984,6,1852.0000000000005,5,5,4,554,VIP
16980.0,254.8430555551313,2,1078.9600000000005,1,3,4,134,At Risk
16982.0,60.015277777798474,1,384.06,3,2,2,322,Regular
16983.0,12.027777777519077,7,1931.2499999999998,5,5,4,554,VIP
16984.0,87.96319444430992,2,4481.349999999996,2,3,5,235,At Risk
16985.0,16.970138888806105,10,5464.120000000001,4,5,5,455,VIP
16986.0,29.038194444030523,2,1873.2,4,3,4,434,Regular
16987.0,2.8083333331160247,7,1625.0500000000004,5,5,4,554,VIP
16988.0,4.8666666662320495,1,126.12,5,2,1,521,Potential Loyalist
16989.0,6.840972221922129,6,1133.25,5,5,4,554,VIP
16990.0,218.18055555550382,1,179.0,1,2,1,121,Churn Risk
16992.0,10.041666666511446,5,1614.31,5,4,4,544,VIP
16996.0,29.83819444430992,6,1456.96,4,5,4,454,VIP
16997.0,287.8069444443099,3,702.0,1,4,3,143,At Risk
16998.0,149.1291666664183,4,295.0,2,4,2,242,At Risk
16999.0,22.956249999813735,2,484.82000000000005,4,3,2,432,Regular
17001.0,0.13333333330228925,11,3989.5700000000006,5,5,5,555,VIP
17002.0,85.00694444403052,3,1493.73,2,4,4,244,At Risk
17004.0,45.93402777751908,2,1412.9399999999996,3,3,4,334,Regular
17006.0,4.028472221922129,4,781.7800000000001,5,4,3,543,Loyal
17007.0,50.08541666623205,6,889.9300000000001,3,5,3,353,Loyal
17010.0,17.9173611109145,1,195.36,4,2,1,421,Potential Loyalist
17011.0,29.97222222201526,1,270.90000000000003,4,2,2,422,Potential Loyalist
17014.0,7.945138888899237,3,586.3299999999998,5,4,3,543,Loyal
17015.0,28.086805555503815,3,1842.5599999999995,4,4,4,444,VIP
17017.0,2.1374999997206032,20,8694.26,5,5,5,555,VIP
17018.0,40.047222222201526,2,920.0999999999998,3,3,3,333,Regular
17019.0,10.98888888861984,4,1272.6100000000013,5,4,4,544,VIP
17022.0,30.820138888899237,1,71.0,4,2,1,421,Potential Loyalist
17024.0,44.96041666623205,3,95.85,3,4,1,341,Loyal
17025.0,60.155555555131286,3,357.77,3,4,2,342,Loyal
17026.0,184.93194444430992,2,154.82999999999998,1,3,1,131,At Risk
17027.0,78.01805555541068,6,890.2899999999997,2,5,3,253,At Risk
17029.0,110.0722222221084,2,716.0,2,3,3,233,At Risk
17030.0,63.1673611109145,1,146.87,3,2,1,321,Regular
17031.0,11.10208333330229,2,380.35,5,3,2,532,Regular
17033.0,85.92777777742594,3,1030.1399999999999,2,4,4,244,At Risk
17034.0,15.899999999906868,3,745.5200000000001,4,4,3,443,Loyal
17035.0,245.06041666632518,2,433.53,1,3,2,132,At Risk
17037.0,87.00069444440305,1,1267.3199999999997,2,2,4,224,Churn Risk
17038.0,29.958333333022892,1,112.40000000000003,4,2,1,421,Potential Loyalist
17040.0,137.1048611109145,1,449.7299999999999,2,2,2,222,Churn Risk
17041.0,26.061805555131286,3,1081.5700000000002,4,4,4,444,VIP
17042.0,2.0166666666045785,5,1044.3800000000003,5,4,4,544,VIP
17043.0,31.88680555531755,4,1735.1799999999998,4,4,4,444,VIP
17044.0,24.93194444430992,1,948.48,4,2,4,424,Potential Loyalist
17045.0,112.82013888889924,3,339.44,2,4,2,242,At Risk
17046.0,156.93472222192213,1,642.0199999999999,2,2,3,223,Churn Risk
17047.0,84.97430555522442,3,1100.9,2,4,4,244,At Risk
17048.0,117.0423611109145,3,925.3499999999999,2,4,3,243,At Risk
17049.0,2.084722221828997,9,5659.980000000006,5,5,5,555,VIP
17050.0,95.959722221829,6,3228.8399999999992,2,5,5,255,At Risk
17051.0,193.94236111082137,1,247.14,1,2,1,121,Churn Risk
17052.0,27.916666666511446,1,413.75000000000006,4,2,2,422,Potential Loyalist
17053.0,130.1020833333023,1,498.47999999999996,2,2,3,223,Churn Risk
17054.0,27.995833333116025,5,1356.3300000000004,4,4,4,444,VIP
17058.0,81.10902777779847,3,1179.8899999999999,2,4,4,244,At Risk
17059.0,29.015972222201526,5,3095.0399999999995,4,4,5,445,VIP
17060.0,265.9743055552244,1,234.24,1,2,1,121,Churn Risk
17061.0,73.05972222192213,11,5232.23,2,5,5,255,At Risk
17062.0,313.07569444412366,4,538.37,1,4,3,143,At Risk
17063.0,20.8548611109145,7,1461.1399999999996,4,5,4,454,VIP
17064.0,58.10555555531755,3,859.3500000000003,3,4,3,343,Loyal
17068.0,11.98333333292976,21,4552.140000000004,5,5,5,555,VIP
17069.0,27.817361110821366,9,2709.7000000000007,4,5,5,455,VIP
17070.0,113.82569444412366,1,312.13999999999993,2,2,2,222,Churn Risk
17071.0,27.84652777761221,9,2429.0300000000007,4,5,5,455,VIP
17073.0,17.043749999720603,4,1446.09,4,4,4,444,VIP
17075.0,17.036111110821366,4,834.1200000000002,4,4,3,443,Loyal
17076.0,35.78958333330229,3,841.08,3,4,3,343,Loyal
17078.0,35.7312499997206,2,378.2000000000001,3,3,2,332,Regular
17079.0,77.8861111109145,1,118.80000000000001,2,2,1,221,Churn Risk
17080.0,21.993749999906868,2,287.62,4,3,2,432,Regular
17081.0,24.995833333116025,2,290.1600000000001,4,3,2,432,Regular
17082.0,32.89791666623205,2,2003.8500000000008,3,3,4,334,Regular
17083.0,108.87986111082137,3,1405.7799999999995,2,4,4,244,At Risk
17084.0,34.91388888889924,2,2949.7500000000014,3,3,5,335,Regular
17085.0,122.94097222201526,5,1566.65,2,4,4,244,At Risk
17086.0,6.955555555410683,6,2050.079999999999,5,5,4,554,VIP
17088.0,27.93541666632518,4,1991.009999999999,4,4,4,444,VIP
17090.0,3.9624999999068677,7,2043.950000000001,5,5,4,554,VIP
17091.0,2.08819444430992,9,3827.760000000002,5,5,5,555,VIP
17092.0,49.70763888861984,4,1777.7800000000007,3,4,4,344,Loyal
17094.0,321.9868055554107,1,301.99999999999994,1,2,2,122,Churn Risk
17095.0,22.02013888861984,3,1324.159999999999,4,4,4,444,VIP
17096.0,14.90902777761221,4,1022.1300000000003,4,4,4,444,VIP
17097.0,1.8229166665114462,8,954.4199999999997,5,5,4,554,VIP
17100.0,17.843055555131286,2,971.74,4,3,4,434,Regular
17101.0,9.953472222201526,4,1621.7299999999998,5,4,4,544,VIP
17102.0,261.11249999981374,1,25.5,1,2,1,121,Churn Risk
17105.0,158.87291666632518,2,665.7800000000004,2,3,3,233,At Risk
17107.0,32.941666666418314,6,10815.429999999995,3,5,5,355,Loyal
17109.0,28.82708333292976,6,885.04,4,5,3,453,Loyal
17110.0,164.99444444430992,1,163.29999999999998,2,2,1,221,Churn Risk
17111.0,46.86874999990687,1,248.60999999999999,3,2,1,321,Regular
17114.0,5.0229166662320495,8,808.6199999999997,5,5,3,553,Loyal
17115.0,7.930555555503815,3,837.4999999999999,5,4,3,543,Loyal
17117.0,287.9555555554107,1,116.19999999999997,1,2,1,121,Churn Risk
17118.0,317.02152777742594,1,157.02,1,2,1,121,Churn Risk
17119.0,2.923611111007631,2,606.91,5,3,3,533,Regular
17120.0,232.89513888861984,1,307.46,1,2,2,122,Churn Risk
17122.0,118.928472221829,1,138.32,2,2,1,221,Churn Risk
17123.0,161.08541666623205,1,345.29999999999995,2,2,2,222,Churn Risk
17124.0,184.9499999997206,1,298.89000000000004,1,2,2,122,Churn Risk
17125.0,49.92291666660458,1,259.34999999999997,3,2,2,322,Regular
17126.0,151.9569444442168,5,1004.7499999999999,2,4,4,244,At Risk
17128.0,334.03333333320916,1,157.09,1,2,1,121,Churn Risk
17131.0,4.998611110728234,5,2463.170000000001,5,4,5,545,VIP
17133.0,15.015972222201526,7,4892.240000000001,4,5,5,455,VIP
17134.0,106.12291666632518,2,424.99999999999994,2,3,2,232,At Risk
17135.0,15.834722221828997,7,1139.7299999999998,4,5,4,454,VIP
17138.0,275.03888888889924,1,380.5,1,2,2,122,Churn Risk
17139.0,15.109722222201526,12,10668.469999999988,4,5,5,455,VIP
17140.0,246.9701388888061,1,465.32,1,2,2,122,Churn Risk
17142.0,238.7694444442168,1,579.0,1,2,3,123,Churn Risk
17144.0,0.7868055552244186,2,984.5699999999998,5,3,4,534,Regular
17146.0,105.00416666641831,3,749.78,2,4,3,243,At Risk
17147.0,22.012499999720603,4,1714.5900000000001,4,4,4,444,VIP
17148.0,51.11874999990687,1,124.88,3,2,1,321,Regular
17152.0,194.02152777742594,3,1689.5,1,4,4,144,At Risk
17153.0,23.963888888712972,1,213.77999999999997,4,2,1,421,Potential Loyalist
17154.0,74.96388888871297,1,329.34000000000003,2,2,2,222,Churn Risk
17155.0,17.00833333330229,2,251.69999999999996,4,3,2,432,Regular
17157.0,7.152777777519077,2,319.0,5,3,2,532,Regular
17158.0,31.899305555503815,3,1266.9699999999993,4,4,4,444,VIP
17159.0,21.081944444216788,3,1538.88,4,4,4,444,VIP
17160.0,30.947916666511446,6,3518.0299999999993,4,5,5,455,VIP
17162.0,28.052777777425945,10,1715.4599999999996,4,5,4,454,VIP
17163.0,21.16180555522442,2,293.1,4,3,2,432,Regular
17164.0,32.14999999990687,7,2467.350000000001,3,5,5,355,Loyal
17165.0,283.84097222192213,1,158.68,1,2,1,121,Churn Risk
17166.0,38.12777777761221,2,206.33999999999997,3,3,1,331,Regular
17169.0,57.10069444403052,2,835.7800000000004,3,3,3,333,Regular
17171.0,288.84236111072823,1,224.90999999999997,1,2,1,121,Churn Risk
17172.0,78.1347222221084,1,317.76,2,2,2,222,Churn Risk
17173.0,4.923611111007631,8,3766.5999999999985,5,5,5,555,VIP
17174.0,217.0437499997206,1,59.9,1,2,1,121,Churn Risk
17175.0,43.888194444123656,4,1443.6900000000003,3,4,4,344,Loyal
17176.0,201.00624999962747,1,306.13,1,2,2,122,Churn Risk
17179.0,177.834722221829,3,711.79,2,4,3,243,At Risk
17180.0,55.87777777761221,4,796.0300000000002,3,4,3,343,Loyal
17181.0,56.91805555531755,2,239.91999999999996,3,3,1,331,Regular
17183.0,7.113194444216788,6,3347.309999999999,5,5,5,555,VIP
17186.0,46.104166666511446,2,144.0,3,3,1,331,Regular
17187.0,226.00763888889924,1,203.95,1,2,1,121,Churn Risk
17188.0,10.956249999813735,7,2474.23,5,5,5,555,VIP
17189.0,105.71597222192213,2,384.3999999999999,2,3,2,232,At Risk
17190.0,58.053472221829,2,444.74,3,3,2,332,Regular
17191.0,27.827777777798474,7,2095.1300000000015,4,5,5,455,VIP
17193.0,35.00208333320916,7,1699.3000000000004,3,5,4,354,Loyal
17194.0,273.03125,2,262.62,1,3,2,132,At Risk
17197.0,29.095833333209157,1,1013.01,4,2,4,424,Potential Loyalist
17198.0,23.09097222192213,3,692.2200000000001,4,4,3,443,Loyal
17201.0,53.03819444403052,1,342.63,3,2,2,322,Regular
17203.0,35.015972222201526,6,3563.8499999999995,3,5,5,355,Loyal
17204.0,174.91944444412366,4,1564.5600000000002,2,4,4,244,At Risk
17205.0,53.00277777761221,1,384.08,3,2,2,322,Regular
17206.0,52.97569444403052,1,204.24,3,2,1,321,Regular
17211.0,26.032638888806105,8,2317.220000000001,4,5,5,455,VIP
17212.0,252.71388888871297,1,226.85,1,2,1,121,Churn Risk
17213.0,39.91458333330229,7,2781.2299999999977,3,5,5,355,Loyal
17214.0,59.9812499997206,6,1069.12,3,5,4,354,Loyal
17217.0,233.81319444440305,1,113.5,1,2,1,121,Churn Risk
17218.0,3.956944444216788,10,1960.7200000000003,5,5,4,554,VIP
17219.0,31.059027777519077,1,114.23,4,2,1,421,Potential Loyalist
17220.0,23.96041666623205,14,3198.2500000000027,4,5,5,455,VIP
17221.0,6.96875,2,335.13,5,3,2,532,Regular
17222.0,64.95277777779847,1,354.15,3,2,2,322,Regular
17223.0,309.870138888713,2,426.78999999999985,1,3,2,132,At Risk
17226.0,308.04027777770534,1,393.48999999999995,1,2,2,122,Churn Risk
17227.0,18.08263888861984,6,939.32,4,5,3,453,Loyal
17228.0,15.101388888899237,8,1906.0900000000015,4,5,4,454,VIP
17229.0,95.95416666660458,2,318.76000000000005,2,3,2,232,At Risk
17230.0,263.8597222222015,8,3638.4100000000003,1,5,5,155,At Risk
17231.0,11.897222221828997,10,3174.3200000000024,5,5,5,555,VIP
17232.0,2.02013888861984,2,421.5200000000001,5,3,2,532,Regular
17233.0,34.947222222108394,1,190.88,3,2,1,321,Regular
17234.0,182.0625,1,149.89,1,2,1,121,Churn Risk
17235.0,24.874305555131286,2,550.0600000000001,4,3,3,433,Regular
17236.0,12.034722222015262,6,916.1300000000002,5,5,3,553,Loyal
17237.0,10.908333333209157,2,314.69,5,3,2,532,Regular
17238.0,2.0520833330228925,17,3744.65,5,5,5,555,VIP
17239.0,312.13124999962747,1,382.50000000000006,1,2,2,122,Churn Risk
17242.0,107.91319444403052,2,1135.0399999999997,2,3,4,234,At Risk
17243.0,0.974999999627471,26,8676.849999999997,5,5,5,555,VIP
17244.0,52.896527777425945,1,954.8999999999997,3,2,4,324,Regular
17245.0,204.08819444430992,1,171.45,1,2,1,121,Churn Risk
17247.0,14.89513888861984,1,282.18999999999994,4,2,2,422,Potential Loyalist
17248.0,119.96944444440305,1,318.65000000000003,2,2,2,222,Churn Risk
17250.0,3.0243055555038154,2,384.52,5,3,2,532,Regular
17251.0,362.0722222221084,1,283.28,1,2,2,122,Churn Risk
17252.0,116.12847222201526,2,353.8599999999999,2,3,2,232,At Risk
17253.0,17.993749999906868,1,178.26,4,2,1,421,Potential Loyalist
17254.0,4.002777777612209,2,272.44000000000005,5,3,2,532,Regular
17255.0,40.022222221829,2,298.40999999999997,3,3,2,332,Regular
17256.0,106.97222222201526,2,239.99999999999997,2,3,1,231,At Risk
17259.0,147.9090277776122,2,603.3699999999998,2,3,3,233,At Risk
17262.0,51.995833333116025,5,1253.3600000000001,3,4,4,344,Loyal
17263.0,207.92916666623205,1,63.440000000000005,1,2,1,121,Churn Risk
17265.0,138.08402777742594,2,562.8999999999997,2,3,3,233,At Risk
17266.0,1.9430555552244186,3,310.63999999999993,5,4,2,542,Loyal
17267.0,126.81111111072823,2,317.61999999999995,2,3,2,232,At Risk
17268.0,107.11388888861984,4,763.64,2,4,3,243,At Risk
17272.0,41.842361110728234,4,2148.6299999999997,3,4,5,345,Loyal
17274.0,34.981944444123656,1,111.98000000000002,3,2,1,321,Regular
17277.0,227.00208333320916,2,1065.3500000000001,1,3,4,134,At Risk
17278.0,240.98611111100763,1,246.04000000000008,1,2,1,121,Churn Risk
17279.0,57.036111110821366,1,187.82999999999998,3,2,1,321,Regular
17282.0,129.93124999990687,3,1703.4100000000003,2,4,4,244,At Risk
17284.0,59.924999999813735,6,1652.580000000002,3,5,4,354,Loyal
17286.0,21.002083333209157,1,153.92000000000004,4,2,1,421,Potential Loyalist
17287.0,25.97430555522442,7,1064.1100000000001,4,5,4,454,VIP
17288.0,8.861805555410683,7,1419.7300000000012,5,5,4,554,VIP
17289.0,31.03402777761221,3,944.4100000000004,4,4,4,444,VIP
17290.0,3.0083333333022892,2,525.2399999999998,5,3,3,533,Regular
17291.0,307.99027777742594,1,550.8000000000001,1,2,3,123,Churn Risk
17293.0,7.925694444216788,9,1875.1100000000006,5,5,4,554,VIP
17295.0,28.084027777425945,3,556.9499999999997,4,4,3,443,Loyal
17297.0,16.921527777798474,1,131.78000000000006,4,2,1,421,Potential Loyalist
17298.0,100.83819444430992,2,498.42,2,3,3,233,At Risk
17299.0,11.03402777761221,4,669.1100000000001,5,4,3,543,Loyal
17301.0,20.96319444430992,1,197.6300000000001,4,2,1,421,Potential Loyalist
17302.0,14.134722222108394,5,1135.6299999999999,4,4,4,444,VIP
17303.0,360.97083333320916,1,250.03999999999994,1,2,1,121,Churn Risk
17306.0,10.024999999906868,19,8631.310000000003,5,5,5,555,VIP
17309.0,94.89583333302289,1,82.75,2,2,1,221,Churn Risk
17311.0,77.94374999962747,2,1384.8500000000001,2,3,4,234,At Risk
17312.0,138.04027777770534,3,644.3,2,4,3,243,At Risk
17313.0,30.87847222201526,1,2328.8399999999997,4,2,5,425,Potential Loyalist
17314.0,24.13124999962747,8,2527.92,4,5,5,455,VIP
17315.0,1.0243055555038154,38,6292.259999999996,5,5,5,555,VIP
17317.0,45.81319444440305,3,2600.34,3,4,5,345,Loyal
17320.0,99.97152777761221,3,1200.6199999999997,2,4,4,244,At Risk
17321.0,7.964583333116025,2,700.8599999999999,5,3,3,533,Regular
17323.0,14.806249999906868,7,921.0700000000006,4,5,3,453,Loyal
17324.0,17.094444444403052,4,990.2300000000002,4,4,4,444,VIP
17325.0,279.9868055554107,1,96.8,1,2,1,121,Churn Risk
17329.0,13.93472222192213,2,523.11,4,3,3,433,Regular
17330.0,22.16249999962747,2,363.9,4,3,2,432,Regular
17331.0,123.03819444403052,1,175.2,2,2,1,221,Churn Risk
17333.0,85.11041666660458,1,494.24999999999994,2,2,3,223,Churn Risk
17334.0,301.9104166664183,2,307.02000000000004,1,3,2,132,At Risk
17337.0,150.91319444403052,4,2027.8700000000033,2,4,4,244,At Risk
17338.0,16.93541666632518,8,6643.929999999995,4,5,5,455,VIP
17339.0,93.97291666641831,2,243.36,2,3,1,231,At Risk
17340.0,29.086805555503815,11,12353.289999999999,4,5,5,455,VIP
17341.0,156.01180555531755,3,781.3600000000001,2,4,3,243,At Risk
17343.0,354.90486111072823,1,193.63999999999996,1,2,1,121,Churn Risk
17344.0,45.995833333116025,1,160.56999999999994,3,2,1,321,Regular
17345.0,14.907638888806105,4,537.74,4,4,3,443,Loyal
17346.0,3.022222221828997,15,2676.559999999999,5,5,5,555,VIP
17347.0,85.98472222220153,1,228.96,2,2,1,221,Churn Risk
17348.0,14.059027777519077,5,1159.5200000000011,4,4,4,444,VIP
17349.0,178.93124999990687,1,110.75,1,2,1,121,Churn Risk
17350.0,7.877083333209157,4,1286.0700000000002,5,4,4,544,VIP
17351.0,35.75347222201526,3,587.15,3,4,3,343,Loyal
17353.0,128.81319444440305,2,1740.0,2,3,4,234,At Risk
17354.0,50.09444444440305,1,1393.06,3,2,4,324,Regular
17356.0,311.07152777770534,1,178.21999999999997,1,2,1,121,Churn Risk
17357.0,23.84722222201526,2,388.1399999999999,4,3,2,432,Regular
17358.0,302.8284722222015,2,365.84999999999985,1,3,2,132,At Risk
17359.0,10.925694444216788,1,127.85999999999999,5,2,1,521,Potential Loyalist
17360.0,16.98541666660458,3,585.7900000000002,4,4,3,443,Loyal
17361.0,48.879861110821366,3,488.2,3,4,2,342,Loyal
17362.0,238.92152777779847,2,312.22999999999996,1,3,2,132,At Risk
17364.0,0.15972222201526165,11,4481.179999999996,5,5,5,555,VIP
17365.0,12.02569444430992,8,4801.559999999999,5,5,5,555,VIP
17367.0,237.9368055551313,1,168.4,1,2,1,121,Churn Risk
17368.0,22.89166666660458,8,1912.6700000000008,4,5,4,454,VIP
17370.0,72.10833333292976,4,446.18,2,4,2,242,At Risk
17371.0,16.97222222201526,3,423.8899999999998,4,4,2,442,Loyal
17372.0,40.05069444421679,8,1342.6800000000012,3,5,4,354,Loyal
17373.0,39.890277777798474,4,646.9200000000001,3,4,3,343,Loyal
17374.0,218.15625,2,495.7699999999999,1,3,3,133,At Risk
17375.0,198.87847222201526,3,400.09999999999985,1,4,2,142,At Risk
17376.0,70.0097222221084,2,203.2,3,3,1,331,Regular
17377.0,23.064583333209157,20,4100.919999999995,4,5,5,455,VIP
17379.0,10.954166666604578,1,404.66,5,2,2,522,Potential Loyalist
17381.0,8.035416666418314,29,20275.60999999999,5,5,5,555,VIP
17382.0,64.98958333302289,1,65.4,3,2,1,321,Regular
17383.0,3.80138888861984,1,199.29000000000002,5,2,1,521,Potential Loyalist
17384.0,18.876388888806105,2,336.40000000000003,4,3,2,432,Regular
17385.0,14.074999999720603,1,261.11000000000007,4,2,2,422,Potential Loyalist
17386.0,7.05694444430992,6,2686.42,5,5,5,555,VIP
17387.0,19.076388888526708,2,784.11,4,3,3,433,Regular
17388.0,77.09652777761221,4,1259.56,2,4,4,244,At Risk
17389.0,0.13333333330228925,34,31833.680000000015,5,5,5,555,VIP
17391.0,163.11944444430992,2,508.8,2,3,3,233,At Risk
17392.0,306.0013888888061,2,457.91,1,3,2,132,At Risk
17394.0,218.97777777770534,1,203.86999999999995,1,2,1,121,Churn Risk
17396.0,38.94305555522442,8,7330.800000000001,3,5,5,355,Loyal
17397.0,21.94583333330229,2,696.4099999999999,4,3,3,433,Regular
17398.0,114.1263888888061,3,653.3799999999999,2,4,3,243,At Risk
17400.0,125.88333333330229,5,2129.9600000000023,2,4,5,245,At Risk
17402.0,4.107638888526708,13,2633.85,5,5,5,555,VIP
17403.0,35.897222221829,1,281.62000000000006,3,2,2,322,Regular
17404.0,3.849999999627471,15,31906.819999999992,5,5,5,555,VIP
17405.0,0.8180555552244186,3,1031.41,5,4,4,544,VIP
17406.0,332.90486111072823,3,2200.42,1,4,5,145,At Risk
17408.0,162.99791666632518,1,32.65,2,2,1,221,Churn Risk
17409.0,184.0930555551313,2,771.8499999999999,1,3,3,133,At Risk
17410.0,15.87777777761221,5,1214.7199999999996,4,4,4,444,VIP
17411.0,11.934027777519077,3,778.9399999999999,5,4,3,543,Loyal
17412.0,2.05138888861984,7,1258.0600000000002,5,5,4,554,VIP
17414.0,43.02569444430992,2,778.0,3,3,3,333,Regular
17415.0,79.0,1,507.8399999999999,2,2,3,223,Churn Risk
17416.0,29.002083333209157,7,6893.420000000002,4,5,5,455,VIP
17418.0,41.993055555503815,2,463.4600000000001,3,3,2,332,Regular
17419.0,10.96041666623205,12,4226.57,5,5,5,555,VIP
17420.0,49.91527777770534,3,598.8300000000002,3,4,3,343,Loyal
17422.0,15.974305555224419,6,1979.37,4,5,4,454,VIP
17423.0,45.968055555131286,2,698.4100000000003,3,3,3,333,Regular
17425.0,18.888888888526708,2,759.1699999999995,4,3,3,433,Regular
17426.0,7.779861110728234,6,5037.259999999998,5,5,5,555,VIP
17427.0,71.05624999990687,1,100.8,3,2,1,321,Regular
17428.0,0.12847222201526165,28,17256.850000000002,5,5,5,555,VIP
17429.0,127.97777777770534,3,524.9200000000002,2,4,3,243,At Risk
17430.0,32.14305555541068,2,265.76000000000005,3,3,2,332,Regular
17431.0,312.92638888861984,1,403.30000000000007,1,2,2,122,Churn Risk
17432.0,17.803472221828997,2,365.76000000000005,4,3,2,432,Regular
17433.0,87.93472222192213,1,303.16,2,2,2,222,Churn Risk
17434.0,1.9819444441236556,7,2373.8200000000006,5,5,5,555,VIP
17436.0,1.0138888885267079,2,216.3,5,3,1,531,Regular
17438.0,253.09999999962747,1,388.45000000000005,1,2,2,122,Churn Risk
17440.0,156.03888888889924,3,186.42,2,4,1,241,At Risk
17442.0,36.14791666623205,6,2248.560000000001,3,5,5,355,Loyal
17443.0,219.08541666623205,1,534.24,1,2,3,123,Churn Risk
17444.0,147.03125,3,2940.0400000000013,2,4,5,245,At Risk
17446.0,176.08888888871297,2,120.9,2,3,1,231,At Risk
17447.0,39.938888888806105,2,541.53,3,3,3,333,Regular
17449.0,1.8291666666045785,7,2520.8599999999997,5,5,5,555,VIP
17450.0,7.972916666418314,46,194550.79000000007,5,5,5,555,VIP
17451.0,0.908333333209157,7,1721.3999999999999,5,5,4,554,VIP
17453.0,17.13055555522442,2,486.71999999999997,4,3,2,432,Regular
17454.0,191.95277777779847,4,517.5300000000002,1,4,3,143,At Risk
17455.0,203.01319444412366,1,131.7,1,2,1,121,Churn Risk
17456.0,364.89374999981374,1,249.85999999999999,1,2,1,121,Churn Risk
17457.0,126.0013888888061,5,1737.6999999999998,2,4,4,244,At Risk
17458.0,14.992361111100763,1,316.49999999999994,4,2,2,422,Potential Loyalist
17459.0,42.97569444403052,2,657.3,3,3,3,333,Regular
17460.0,93.90694444440305,6,622.4299999999998,2,5,3,253,At Risk
17461.0,22.103472222108394,3,757.4599999999996,4,4,3,443,Loyal
17462.0,59.95416666660458,2,675.6899999999999,3,3,3,333,Regular
17463.0,15.965277777519077,5,1896.410000000002,4,4,4,444,VIP
17464.0,157.9798611109145,1,289.96000000000004,2,2,2,222,Churn Risk
17466.0,9.982638888526708,2,763.2800000000003,5,3,3,533,Regular
17468.0,9.886805555317551,2,137.0,5,3,1,531,Regular
17469.0,15.982638888526708,5,1870.9699999999996,4,4,4,444,VIP
17470.0,44.00555555522442,5,1125.0700000000002,3,4,4,344,Loyal
17472.0,190.91180555522442,3,710.2900000000002,1,4,3,143,At Risk
17475.0,78.91319444403052,1,194.36999999999995,2,2,1,221,Churn Risk
17480.0,77.04930555541068,1,511.82,2,2,3,223,Churn Risk
17481.0,3.015277777798474,4,1255.5900000000006,5,4,4,544,VIP
17483.0,64.98611111100763,3,414.04,3,4,2,342,Loyal
17486.0,260.9513888885267,1,396.87000000000006,1,2,2,122,Churn Risk
17489.0,58.16249999962747,2,376.63999999999993,3,3,2,332,Regular
17490.0,0.15416666632518172,7,2092.3199999999997,5,5,5,555,VIP
17491.0,0.8555555553175509,10,3558.8700000000003,5,5,5,555,VIP
17492.0,247.89513888861984,1,374.57,1,2,2,122,Churn Risk
17495.0,7.029166666325182,2,497.56000000000006,5,3,3,533,Regular
17496.0,358.1743055554107,1,271.04999999999995,1,2,2,122,Churn Risk
17498.0,75.01736111100763,1,272.21999999999997,2,2,2,222,Churn Risk
17499.0,289.14999999990687,1,622.88,1,2,3,123,Churn Risk
17500.0,16.934027777519077,3,1138.0,4,4,4,444,VIP
17501.0,220.12708333320916,2,288.59999999999997,1,3,2,132,At Risk
17502.0,8.984027777798474,4,689.0999999999999,5,4,3,543,Loyal
17503.0,2.147222221828997,2,558.9599999999999,5,3,3,533,Regular
17504.0,205.99374999990687,9,2997.0300000000007,1,5,5,155,At Risk
17505.0,161.0,2,1145.84,2,3,4,234,At Risk
17506.0,75.04930555541068,1,302.2,2,2,2,222,Churn Risk
17507.0,261.04305555531755,2,605.5799999999999,1,3,3,133,At Risk
17508.0,280.1944444440305,1,387.31,1,2,2,122,Churn Risk
17509.0,57.09999999962747,8,6115.140000000001,3,5,5,355,Loyal
17510.0,24.118055555503815,1,308.48,4,2,2,422,Potential Loyalist
17511.0,2.109722222201526,31,91062.37999999996,5,5,5,555,VIP
17512.0,28.027083333116025,10,2924.990000000001,4,5,5,455,VIP
17513.0,71.83888888871297,1,513.2,2,2,3,223,Churn Risk
17514.0,127.87847222201526,1,208.65,2,2,1,221,Churn Risk
17515.0,30.9486111109145,4,639.0199999999998,4,4,3,443,Loyal
17516.0,14.83263888861984,5,768.0800000000002,4,4,3,443,Loyal
17517.0,308.04305555531755,1,153.94,1,2,1,121,Churn Risk
17519.0,16.83819444430992,6,1844.0200000000002,4,5,4,454,VIP
17520.0,53.03194444440305,1,546.8100000000001,3,2,3,323,Regular
17521.0,29.061111110728234,3,723.2099999999998,4,4,3,443,Loyal
17522.0,1.0131944441236556,5,1070.71,5,4,4,544,VIP
17523.0,10.979166666511446,4,652.7400000000001,5,4,3,543,Loyal
